№ строки	Название объекта	Адрес	Метро	Число парковочных мест
1	Перехватывающая парковка	Варшавское ш. 170	Аннино	1103.0
2	Перехватывающая парковка	Строгинский б-р, вл.14	Строгино	100.0
3	Перехватывающая парковка	Кутузовский проспектт	Славянский бульвар	290.0
4	Перехватывающая парковка	Кутузовский проспект	Славянский бульвар	836.0
5	Перехватывающая парковка	Пер: Ясеневая и Ореховый б-р	Красногвардейская	289.0
6	Перехватывающая парковка	Пер: Ясеневая и Ореховый б-р	Зябликово	289.0
7	Перехватывающая парковка	Пер: Ясеневая и Ореховый б-р	Зябликово	217.0
8	Перехватывающая парковка	Улица Грина	Бульвар Дмитрия Донского	91.0
9	Перехватывающая парковка	Новоясеневский пр-д, вл.2	Теплый Стан	256.0
10	Перехватывающая парковка	Новотушинский пр-д, вл.8, к.1	Волоколамская	326.0
11	Перехватывающая парковка	Вешняковская, вл. 24-26	Выхино	360.0
12	Перехватывающая парковка	Хачатуряна, вл.13	Отрадное	75.0
13	Перехватывающая парковка	Пер: Ясеневая и Воронежская	Красногвардейская	32.0
14	Перехватывающая парковка	Пер: Шипиловской и Мусы Джалиля	Красногвардейская	65.0
15	Перехватывающая парковка	Пер: Шипиловской и Мусы Джалиля	Красногвардейская	68.0
16	Перехватывающая парковка	Пер: Шипиловской и Мусы Джалиля	Красногвардейская	115.0
17	Перехватывающая парковка	Пер: Шипиловской и Мусы Джалиля	Красногвардейская	90.0
18	Перехватывающая парковка	Адмирала Лазарева	Бульвар Адмирала Ушакова	315.0
19	Перехватывающая парковка	Пятницкое ш., 54-56	Митино	680.0
20	Перехватывающая парковка	Измайловский пр-т, 49	Измайловская	161.0
21	Перехватывающая парковка	Рязанский пр-т, 99	Рязанский проспект	102.0
22	Перехватывающая парковка	Ореховый б-р, 24, к.2А	Красногвардейская	197.0
23	Перехватывающая парковка	Ореховый б-р, 22	Красногвардейская	528.0
24	Перехватывающая парковка	Черневская	Бунинская Аллея	260.0
25	Перехватывающая парковка	Тульская Б., 13	Тульская	97.0
26	Перехватывающая парковка	Ленинградское ш., вл.16, стр.9	Войковская	200.0
27	Перехватывающая парковка	Измайловский пр-т., д.53	Измайловское	123.0
28	Перехватывающая парковка	Измайловский пр-т., д.53	Измайловское	123.0
29	Перехватывающая парковка	Рязанский пр-т, д.52	Рязанский проспект	40.0
30	Перехватывающая парковка	улица Академика Скрябина, д.4	Рязанский проспект	50.0
31	Перехватывающая парковка	Рязанский проспект, д.58/1	Рязанский проспект	35.0
32	Перехватывающая парковка	Зеленый пр., д.20	Перово	112.0
33	Перехватывающая парковка	Рязанский пр-т, д.60	Рязанский проспект	14.0
34	Перехватывающая парковка	Ул. Автозаводская 11	автозаводская	620.0
35	Перехватывающая парковка	Вешняковская улица, д.24/26	Выхино	819.0
36	Перехватывающая парковка	Большая черкизовская, д.125	Черкизовская	820.0
37	Перехватывающая парковка	улица Шоссейная, вл.1Ц	Текстильщики	40.0
38	Перехватывающая парковка	Ул. Восточная 26, с24	автозаводская	35.0
39	Перехватывающая парковка	9-я Парковая ул., 21/26	Первомайская	40.0
40	Перехватывающая парковка	Плещеева ул.,8	Бибирево	108.0
41	Перехватывающая парковка	Хачатуряна ул.,6	Отрадное	11.0
42	Перехватывающая парковка	Волгоградский проспект вл.46/15	Текстильщики	42.0
43	Перехватывающая парковка	Алтуфьевское ш., 85	Алтуфьево	190.0
44	Перехватывающая парковка	Алтуфьевское ш., 86.к.1	Алтуфьево	850.0
45	Перехватывающая парковка	Широкая ул, 20	Медведково	35.0
46	Перехватывающая парковка	1-я Леонова ул.,16а	Ботанический сад	120.0
47	Перехватывающая парковка	Серебрякова пр-д.,2	Ботанический сад	130.0
48	Перехватывающая парковка	Мира пр-т.,97	Алексеевская	167.0
49	Перехватывающая парковка	перес. Автоз-й и Велоз-й ул.	Автозаводская	5.0
50	Перехватывающая парковка	м. Ак.Янгеля	м. Ак.Янгеля	300.0
51	Перехватывающая парковка	Ореховый б-р, вл.24	м. Красногвардейская	670.0
52	Перехватывающая парковка	Енисейская ул, 26	Бабушкинская	390.0
53	Перехватывающая парковка	Варшавское ш., 158 к2 (напротив)	м. Аннино	1103.0
54	Перехватывающая парковка	Шереметьевская ул.,5	Марьина роща	30.0
55	Перехватывающая парковка	Сигнальный пр-д.,9	Владыкино	230.0
56	Перехватывающая парковка	Лескова ул., 8	Алтуфьево	190.0
57	Перехватывающая парковка	Грекова ул.,3,стр.6	Медведково	50.0
58	Перехватывающая парковка	Снежная ул.,18	Свиблово	55.0
59	Перехватывающая парковка	Ореховый б-р 35А	м. Домодедовская	200.0
60	Перехватывающая парковка	Варшавское ш., 30	м. Нагатинская	250.0
61	Перехватывающая парковка	Шоссейная ул., д. 2 к. 3	Печатники	27.0
62	Перехватывающая парковка	Люблинская ул., д.165	Марьино	60.0
